Geographic name,percent elderly 65+,percent elderly 85+,Latitude,Longitude
Gore,21.463414634146343,0.975609756097561,46.876014,-71.156964
Gore,19.318181818181817,1.1363636363636365,46.876014,-71.156964
Mille-Isles,16.352201257861633,0.628930817610063,45.806002,-74.158572
Mille-Isles,14.696485623003195,0.3194888178913738,45.806002,-74.158572
Mille-Isles,12.987012987012985,0.6493506493506493,45.806002,-74.158572
Wentworth,29.411764705882355,1.9607843137254901,46.876014,-71.156964
Wentworth,29.906542056074763,1.8691588785046727,46.876014,-71.156964
Wentworth,32.142857142857146,1.7857142857142856,46.876014,-71.156964
Brownsburg-Chatham,19.101123595505616,1.1235955056179776,45.67473,-74.361724
Brownsburg-Chatham,19.171348314606742,1.6151685393258428,45.67473,-74.361724
Brownsburg-Chatham,19.241573033707866,2.106741573033708,45.67473,-74.361724
Grenville-sur-la-Rouge,25.33783783783784,1.3513513513513513,45.680056,-74.727175
Grenville-sur-la-Rouge,24.1635687732342,1.858736059479554,45.680056,-74.727175
Grenville-sur-la-Rouge,24.778761061946902,1.7699115044247788,45.680056,-74.727175
Grenville,18.67469879518072,0.6024096385542169,46.876014,-71.156964
Grenville,20.57142857142857,1.1428571428571428,46.876014,-71.156964
Grenville,19.5906432748538,0.8771929824561403,46.876014,-71.156964
Harrington,37.64705882352941,0.0,46.876014,-71.156964
Harrington,35.714285714285715,2.380952380952381,46.876014,-71.156964
Harrington,36.470588235294116,1.1764705882352942,46.876014,-71.156964
Estérel,38.88888888888889,0.0,46.876014,-71.156964
Estérel,45.0,5.0,46.876014,-71.156964
Estérel,41.02564102564102,2.564102564102564,46.876014,-71.156964
Sainte-Marguerite-du-Lac-Masson,24.242424242424242,1.0101010101010102,48.308347,-67.094137
Sainte-Marguerite-du-Lac-Masson,21.96078431372549,1.1764705882352942,48.308347,-67.094137
Sainte-Marguerite-du-Lac-Masson,23.18840579710145,1.2681159420289856,48.308347,-67.094137
Sainte-Adèle,25.077399380804955,2.4380804953560373,45.961639,-74.103216
Sainte-Adèle,25.5779269202088,3.206562266964952,45.961639,-74.103216
Sainte-Adèle,24.55716586151369,1.610305958132045,45.961639,-74.103216
Piedmont,30.069930069930066,1.3986013986013985,46.876014,-71.156964
Piedmont,28.8135593220339,1.3559322033898304,46.876014,-71.156964
Piedmont,27.302631578947366,1.3157894736842104,46.876014,-71.156964
Sainte-Anne-des-Lacs,22.92817679558011,1.3812154696132597,45.870977,-74.107348
Sainte-Anne-des-Lacs,19.166666666666668,1.1111111111111112,45.870977,-74.107348
Sainte-Anne-des-Lacs,21.052631578947366,1.10803324099723,45.870977,-74.107348
Saint-Sauveur,31.893004115226336,2.983539094650206,45.893431,-74.159667
Saint-Sauveur,32.3069403714565,3.812316715542522,45.893431,-74.159667
Saint-Sauveur,32.68156424581006,4.562383612662942,45.893431,-74.159667
Morin-Heights,21.791767554479417,1.4527845036319613,45.904431,-74.26337
Morin-Heights,24.278846153846153,1.201923076923077,45.904431,-74.26337
Morin-Heights,23.03980699638118,1.3268998793727382,45.904431,-74.26337
Lac-des-Seize-Îles,37.5,0.0,45.852826,-74.454267
Lac-des-Seize-Îles,38.23529411764706,0.0,45.852826,-74.454267
Lac-des-Seize-Îles,38.88888888888889,5.555555555555555,45.852826,-74.454267
Wentworth-Nord,29.770992366412212,2.2900763358778624,45.846786,-74.438433
Wentworth-Nord,34.24657534246575,2.054794520547945,45.846786,-74.438433
Wentworth-Nord,32.608695652173914,1.8115942028985508,45.846786,-74.438433
Saint-Adolphe-d'Howard,26.780626780626783,1.8518518518518516,45.951556,-74.392324
Saint-Adolphe-d'Howard,27.445652173913043,1.6304347826086956,45.951556,-74.392324
Saint-Adolphe-d'Howard,25.748502994011975,2.095808383233533,45.951556,-74.392324
Val-Morin,20.97902097902098,1.048951048951049,46.007109,-74.154428
Val-Morin,23.958333333333336,1.0416666666666665,46.007109,-74.154428
Val-Morin,22.64808362369338,1.2195121951219512,46.007109,-74.154428
Val-David,23.01255230125523,1.6736401673640167,46.014158,-74.245153
Val-David,22.66260162601626,1.7276422764227644,46.014158,-74.245153
Val-David,22.574257425742577,1.5841584158415842,46.014158,-74.245153
Lantier,22.75449101796407,1.1976047904191618,46.876014,-71.156964
Lantier,23.863636363636363,1.1363636363636365,46.876014,-71.156964
Lantier,21.518987341772153,1.2658227848101267,46.876014,-71.156964
Sainte-Lucie-des-Laurentides,25.563909774436087,0.0,46.122775,-74.195669
Sainte-Lucie-des-Laurentides,24.302788844621514,0.398406374501992,46.122775,-74.195669
Sainte-Lucie-des-Laurentides,22.689075630252102,0.8403361344537815,46.122775,-74.195669
Sainte-Agathe-des-Monts,27.84458834412581,4.3478260869565215,46.144901,-73.234969
Sainte-Agathe-des-Monts,23.858921161825727,1.8672199170124482,46.144901,-73.234969
Sainte-Agathe-des-Monts,25.965770171149146,3.1784841075794623,46.144901,-73.234969
Ivry-sur-le-Lac,35.0,2.5,53.393,-71.781
Ivry-sur-le-Lac,28.947368421052634,2.631578947368421,53.393,-71.781
Ivry-sur-le-Lac,32.05128205128205,1.282051282051282,53.393,-71.781
Barkmere,60.0,0.0,46.876014,-71.156964
Barkmere,36.36363636363637,0.0,46.876014,-71.156964
Barkmere,33.33333333333333,0.0,46.876014,-71.156964
Montcalm,33.6,2.4,46.876014,-71.156964
Montcalm,34.42622950819672,1.639344262295082,46.876014,-71.156964
Montcalm,34.375,3.125,46.876014,-71.156964
Arundel,27.43362831858407,3.5398230088495577,46.876014,-71.156964
Arundel,30.357142857142854,5.357142857142857,46.876014,-71.156964
Arundel,25.0,1.7857142857142856,46.876014,-71.156964
Huberdeau,25.842696629213485,4.49438202247191,46.876014,-71.156964
Huberdeau,21.428571428571427,1.1904761904761905,46.876014,-71.156964
Huberdeau,23.699421965317917,2.312138728323699,46.876014,-71.156964
Amherst,27.609427609427613,1.6835016835016834,46.876014,-71.156964
Amherst,27.27272727272727,1.948051948051948,46.876014,-71.156964
Amherst,27.464788732394368,2.112676056338028,46.876014,-71.156964
Brébeuf,18.556701030927837,1.0309278350515463,46.876014,-71.156964
Brébeuf,18.461538461538463,1.0256410256410255,46.876014,-71.156964
Brébeuf,18.181818181818183,1.0101010101010102,46.876014,-71.156964
Lac-Supérieur,20.2970297029703,0.49504950495049505,46.155708,-74.476699
Lac-Supérieur,18.83289124668435,0.7957559681697612,46.155708,-74.476699
Lac-Supérieur,17.613636363636363,1.1363636363636365,46.155708,-74.476699
Val-des-Lacs,25.71428571428571,0.0,46.189696,-74.346911
Val-des-Lacs,26.582278481012654,2.5316455696202533,46.189696,-74.346911
Val-des-Lacs,25.503355704697988,1.342281879194631,46.189696,-74.346911
Mont-Tremblant,24.675997926386728,3.006739243131156,46.132045,-74.567788
Mont-Tremblant,26.200000000000003,4.0,46.132045,-74.567788
Mont-Tremblant,23.060344827586206,1.9396551724137931,46.132045,-74.567788
La Conception,20.588235294117645,0.7352941176470588,46.169208,-74.711857
La Conception,19.850187265917604,0.7490636704119851,46.169208,-74.711857
La Conception,18.939393939393938,0.7575757575757576,46.169208,-74.711857
Labelle,24.04040404040404,2.4242424242424243,46.876014,-71.156964
Labelle,24.4,3.2,46.876014,-71.156964
Labelle,23.6734693877551,1.6326530612244898,46.876014,-71.156964
Lac-Tremblant-Nord,40.0,0.0,46.195616,-74.624112
Lac-Tremblant-Nord,33.33333333333333,0.0,46.195616,-74.624112
Lac-Tremblant-Nord,37.5,0.0,46.195616,-74.624112
La Minerve,37.344398340248965,1.6597510373443984,46.252694,-74.932331
La Minerve,39.84375,2.34375,46.252694,-74.932331
La Minerve,35.08771929824561,1.7543859649122806,46.252694,-74.932331
Notre-Dame-du-Laus,34.54545454545455,2.4242424242424243,45.993008,-75.547875
Notre-Dame-du-Laus,33.33333333333333,2.2435897435897436,45.993008,-75.547875
Notre-Dame-du-Laus,32.19178082191781,2.73972602739726,45.993008,-75.547875
Notre-Dame-de-Pontmain,36.58536585365854,1.2195121951219512,46.826677,-70.393944
Notre-Dame-de-Pontmain,28.37837837837838,1.3513513513513513,46.826677,-70.393944
Notre-Dame-de-Pontmain,32.48407643312102,1.2738853503184715,46.826677,-70.393944
Lac-du-Cerf,38.63636363636363,4.545454545454546,46.281789,-75.565448
Lac-du-Cerf,37.93103448275862,3.4482758620689653,46.281789,-75.565448
Lac-du-Cerf,37.2093023255814,4.651162790697675,46.281789,-75.565448
Saint-Aimé-du-Lac-des-Îles,22.35294117647059,1.1764705882352942,46.374751,-75.512823
Saint-Aimé-du-Lac-des-Îles,22.22222222222222,0.0,46.374751,-75.512823
Saint-Aimé-du-Lac-des-Îles,22.78481012658228,0.6329113924050633,46.374751,-75.512823
Kiamika,23.943661971830984,1.4084507042253522,46.876014,-71.156964
Kiamika,25.0,1.3157894736842104,46.876014,-71.156964
Kiamika,27.500000000000004,1.25,46.876014,-71.156964
Nominingue,35.483870967741936,2.3041474654377883,46.876014,-71.156964
Nominingue,33.177570093457945,2.803738317757009,46.876014,-71.156964
Nominingue,30.952380952380953,3.3333333333333335,46.876014,-71.156964
Rivière-Rouge,29.81651376146789,1.6055045871559634,46.342854,-74.845179
Rivière-Rouge,28.32369942196532,2.0809248554913293,46.342854,-74.845179
Rivière-Rouge,27.03962703962704,2.564102564102564,46.342854,-74.845179
La Macaza,27.06766917293233,1.5037593984962405,46.347154,-74.714422
La Macaza,26.956521739130434,2.1739130434782608,46.347154,-74.714422
La Macaza,26.53061224489796,3.061224489795918,46.347154,-74.714422
L'Ascension,32.098765432098766,0.0,46.876014,-71.156964
L'Ascension,31.446540880503143,1.257861635220126,46.876014,-71.156964
L'Ascension,31.57894736842105,1.3157894736842104,46.876014,-71.156964
Lac-Saguay,33.33333333333333,0.0,46.469694,-75.091243
Lac-Saguay,29.545454545454547,2.272727272727273,46.469694,-75.091243
Lac-Saguay,31.521739130434785,2.1739130434782608,46.469694,-75.091243
Chute-Saint-Philippe,28.723404255319153,1.0638297872340425,46.610403,-75.23743
Chute-Saint-Philippe,26.08695652173913,1.0869565217391304,46.610403,-75.23743
Chute-Saint-Philippe,30.927835051546392,2.0618556701030926,46.610403,-75.23743
Lac-des-Écorces,21.830985915492956,0.7042253521126761,46.555174,-75.36247
Lac-des-Écorces,19.011406844106464,1.1406844106463878,46.555174,-75.36247
Lac-des-Écorces,20.695970695970693,0.9157509157509158,46.555174,-75.36247
Mont-Laurier,20.31700288184438,1.440922190201729,46.551596,-75.465971
Mont-Laurier,23.414634146341466,3.6933797909407664,46.551596,-75.465971
Mont-Laurier,21.820758058802692,2.585901523202267,46.551596,-75.465971
Ferme-Neuve,21.454545454545453,1.4545454545454546,46.699315,-75.446666
Ferme-Neuve,23.10536044362292,2.4029574861367835,46.699315,-75.446666
Ferme-Neuve,25.0936329588015,3.3707865168539324,46.699315,-75.446666
Lac-Saint-Paul,30.0,0.0,46.703099,-75.336099
Lac-Saint-Paul,29.166666666666668,1.0416666666666665,46.703099,-75.336099
Lac-Saint-Paul,28.26086956521739,2.1739130434782608,46.703099,-75.336099
Mont-Saint-Michel,22.916666666666664,0.0,45.334684,-73.16151
Mont-Saint-Michel,23.762376237623762,0.0,45.334684,-73.16151
Mont-Saint-Michel,25.0,1.9230769230769231,45.334684,-73.16151
Sainte-Anne-du-Lac,32.20338983050847,1.694915254237288,46.887046,-75.321054
Sainte-Anne-du-Lac,29.565217391304348,1.7391304347826086,46.887046,-75.321054
Sainte-Anne-du-Lac,28.57142857142857,3.571428571428571,46.887046,-75.321054
Fassett,29.166666666666668,4.166666666666666,46.876014,-71.156964
Fassett,29.88505747126437,2.2988505747126435,46.876014,-71.156964
Fassett,33.33333333333333,2.564102564102564,46.876014,-71.156964
Montebello,28.000000000000004,6.0,46.876014,-71.156964
Montebello,28.061224489795915,4.591836734693878,46.876014,-71.156964
Montebello,28.125,3.125,46.876014,-71.156964
Notre-Dame-de-Bonsecours,31.25,3.125,45.791245,-72.854345
Notre-Dame-de-Bonsecours,31.666666666666664,3.3333333333333335,45.791245,-72.854345
Notre-Dame-de-Bonsecours,35.714285714285715,3.571428571428571,45.791245,-72.854345
Notre-Dame-de-la-Paix,22.950819672131146,0.0,46.826677,-70.393944
Notre-Dame-de-la-Paix,21.73913043478261,1.4492753623188406,46.826677,-70.393944
Notre-Dame-de-la-Paix,22.30769230769231,0.7692307692307693,46.826677,-70.393944
Saint-André-Avellin,26.13333333333333,4.0,45.727533,-75.053097
Saint-André-Avellin,27.532467532467532,5.454545454545454,45.727533,-75.053097
Saint-André-Avellin,24.65753424657534,2.191780821917808,45.727533,-75.053097
Papineauville,21.5311004784689,0.9569377990430622,46.876014,-71.156964
Papineauville,21.666666666666668,1.4285714285714286,46.876014,-71.156964
Papineauville,21.32701421800948,1.8957345971563981,46.876014,-71.156964
Plaisance,20.754716981132077,0.0,46.876014,-71.156964
Plaisance,20.276497695852534,1.3824884792626728,46.876014,-71.156964
Plaisance,19.642857142857142,1.7857142857142856,46.876014,-71.156964
Thurso,17.907801418439718,3.0141843971631204,46.876014,-71.156964
Thurso,19.014084507042252,3.873239436619718,46.876014,-71.156964
Thurso,16.428571428571427,2.142857142857143,46.876014,-71.156964
Lochaber,17.5,0.0,46.876014,-71.156964
Lochaber,15.66265060240964,1.2048192771084338,46.876014,-71.156964
Lochaber,13.953488372093023,2.3255813953488373,46.876014,-71.156964
Mayo,17.46031746031746,0.0,46.876014,-71.156964
Mayo,15.833333333333332,1.6666666666666667,46.876014,-71.156964
Mayo,15.789473684210526,1.7543859649122806,46.876014,-71.156964
Saint-Sixte,12.0,0.0,53.393,-71.781
Saint-Sixte,12.903225806451612,0.0,53.393,-71.781
Saint-Sixte,13.953488372093023,0.0,53.393,-71.781
Ripon,23.225806451612904,1.2903225806451613,46.876014,-71.156964
Ripon,26.143790849673206,1.3071895424836601,46.876014,-71.156964
Ripon,24.271844660194176,1.2944983818770228,46.876014,-71.156964
Mulgrave-et-Derry,20.588235294117645,2.941176470588235,45.816644,-75.330439
Mulgrave-et-Derry,25.0,2.5,45.816644,-75.330439
Mulgrave-et-Derry,24.65753424657534,1.36986301369863,45.816644,-75.330439
Montpellier,30.96446700507614,2.5380710659898478,46.876014,-71.156964
Montpellier,33.980582524271846,2.912621359223301,46.876014,-71.156964
Montpellier,27.659574468085108,3.1914893617021276,46.876014,-71.156964
Lac-Simon,32.608695652173914,2.1739130434782608,48.060605,-77.351549
Lac-Simon,37.11340206185567,2.0618556701030926,48.060605,-77.351549
Lac-Simon,35.638297872340424,2.127659574468085,48.060605,-77.351549
Chénéville,30.065359477124183,4.57516339869281,46.876014,-71.156964
Chénéville,31.645569620253166,5.063291139240507,46.876014,-71.156964
Chénéville,28.37837837837838,2.7027027027027026,46.876014,-71.156964
Namur,30.0,1.6666666666666667,46.876014,-71.156964
Namur,22.22222222222222,1.8518518518518516,46.876014,-71.156964
Namur,26.08695652173913,1.7391304347826086,46.876014,-71.156964
Boileau,32.25806451612903,0.0,46.876014,-71.156964
Boileau,31.343283582089555,1.4925373134328357,46.876014,-71.156964
Boileau,28.57142857142857,2.857142857142857,46.876014,-71.156964
Saint-Émile-de-Suffolk,29.411764705882355,0.0,45.933838,-74.911766
Saint-Émile-de-Suffolk,26.666666666666668,2.2222222222222223,45.933838,-74.911766
Saint-Émile-de-Suffolk,27.368421052631582,1.0526315789473684,45.933838,-74.911766
Lac-des-Plages,28.57142857142857,4.761904761904762,45.983729,-74.868381
Lac-des-Plages,30.23255813953488,1.1627906976744187,45.983729,-74.868381
Lac-des-Plages,31.818181818181817,2.272727272727273,45.983729,-74.868381
Duhamel,43.18181818181818,0.0,46.876014,-71.156964
Duhamel,36.58536585365854,2.4390243902439024,46.876014,-71.156964
Duhamel,40.69767441860465,2.3255813953488373,46.876014,-71.156964
Val-des-Bois,32.94117647058823,3.5294117647058822,45.875276,-75.585763
Val-des-Bois,34.104046242774565,2.312138728323699,45.875276,-75.585763
Val-des-Bois,34.831460674157306,1.1235955056179776,45.875276,-75.585763
Bowman,29.411764705882355,1.4705882352941175,46.876014,-71.156964
Bowman,29.00763358778626,0.7633587786259541,46.876014,-71.156964
Bowman,28.125,1.5625,46.876014,-71.156964
Gatineau,12.581547064305685,0.9543336439888164,46.876014,-71.156964
Gatineau,13.982153523140688,1.5294394468678167,46.876014,-71.156964
Gatineau,15.300450323670137,2.072192513368984,46.876014,-71.156964
L'Ange-Gardien,11.347517730496454,0.7092198581560284,46.920077,-71.08238
L'Ange-Gardien,10.754716981132075,1.1320754716981132,46.920077,-71.08238
L'Ange-Gardien,11.08058608058608,0.9157509157509158,46.920077,-71.08238
Notre-Dame-de-la-Salette,18.421052631578945,1.3157894736842104,45.842078,-75.537586
Notre-Dame-de-la-Salette,20.0,1.3793103448275863,45.842078,-75.537586
Notre-Dame-de-la-Salette,21.428571428571427,1.4285714285714286,45.842078,-75.537586
Val-des-Monts,10.837651122625216,0.4749568221070812,45.640556,-75.675799
Val-des-Monts,10.332434860736747,0.7187780772686434,45.640556,-75.675799
Val-des-Monts,11.221945137157107,0.24937655860349126,45.640556,-75.675799
Cantley,8.411214953271028,0.2803738317757009,46.876014,-71.156964
Cantley,8.925318761384334,0.18214936247723132,46.876014,-71.156964
Cantley,7.869481765834934,0.3838771593090211,46.876014,-71.156964
Chelsea,11.549707602339181,1.023391812865497,46.876014,-71.156964
Chelsea,13.61031518624642,0.5730659025787965,46.876014,-71.156964
Chelsea,12.590448625180898,0.7959479015918958,46.876014,-71.156964
Pontiac,14.380165289256198,0.8264462809917356,46.876014,-71.156964
Pontiac,13.427561837455832,1.0600706713780919,46.876014,-71.156964
Pontiac,13.931623931623932,0.9401709401709402,46.876014,-71.156964
La Pêche,17.10691823899371,1.0062893081761006,53.393,-71.781
La Pêche,17.239185750636132,1.653944020356234,53.393,-71.781
La Pêche,17.223650385604113,2.185089974293059,53.393,-71.781
Denholm,19.642857142857142,0.0,46.876014,-71.156964
Denholm,19.801980198019802,0.9900990099009901,46.876014,-71.156964
Denholm,19.565217391304348,2.1739130434782608,46.876014,-71.156964
Low,20.792079207920793,0.9900990099009901,46.876014,-71.156964
Low,20.833333333333336,1.0416666666666665,46.876014,-71.156964
Low,20.408163265306122,1.530612244897959,46.876014,-71.156964
Kazabazua,20.2020202020202,1.0101010101010102,46.876014,-71.156964
Kazabazua,19.78021978021978,2.197802197802198,46.876014,-71.156964
Kazabazua,20.105820105820104,1.5873015873015872,46.876014,-71.156964
Lac-Sainte-Marie,25.423728813559322,3.389830508474576,45.950135,-75.94656
Lac-Sainte-Marie,29.629629629629626,1.8518518518518516,45.950135,-75.94656
Lac-Sainte-Marie,27.43362831858407,1.7699115044247788,45.950135,-75.94656
Gracefield,24.390243902439025,2.4390243902439024,46.876014,-71.156964
Gracefield,24.096385542168676,2.4096385542168677,46.876014,-71.156964
Gracefield,25.0,2.8688524590163933,46.876014,-71.156964
Cayamant,26.506024096385545,1.2048192771084338,46.876014,-71.156964
Cayamant,26.21951219512195,1.2195121951219512,46.876014,-71.156964
Cayamant,25.925925925925924,1.2345679012345678,46.876014,-71.156964
Blue Sea,28.78787878787879,1.5151515151515151,46.194919,-76.089549
Blue Sea,28.125,2.34375,46.194919,-76.089549
Blue Sea,27.86885245901639,3.278688524590164,46.194919,-76.089549
Bouchette,23.28767123287671,0.0,46.876014,-71.156964
Bouchette,22.448979591836736,0.6802721088435374,46.876014,-71.156964
Bouchette,21.91780821917808,1.36986301369863,46.876014,-71.156964
Sainte-Thérèse-de-la-Gatineau,29.09090909090909,0.0,45.421697,-75.751413
Sainte-Thérèse-de-la-Gatineau,30.0,2.0,45.421697,-75.751413
Sainte-Thérèse-de-la-Gatineau,28.846153846153843,1.9230769230769231,45.421697,-75.751413
Messines,22.981366459627328,2.484472049689441,46.876014,-71.156964
Messines,22.981366459627328,1.2422360248447204,46.876014,-71.156964
Messines,22.36024844720497,3.1055900621118013,46.876014,-71.156964
Maniwaki,24.456521739130434,2.989130434782609,46.876014,-71.156964
Maniwaki,29.455445544554454,4.9504950495049505,46.876014,-71.156964
Maniwaki,27.27272727272727,3.896103896103896,46.876014,-71.156964
Déléage,22.857142857142858,2.2857142857142856,46.876014,-71.156964
Déléage,23.243243243243246,2.1621621621621623,46.876014,-71.156964
Déléage,23.076923076923077,2.051282051282051,46.876014,-71.156964
Egan-Sud,17.82178217821782,1.9801980198019802,46.485478,-75.986005
Egan-Sud,17.647058823529413,3.9215686274509802,46.485478,-75.986005
Egan-Sud,18.367346938775512,0.0,46.485478,-75.986005
Bois-Franc,21.052631578947366,0.0,53.393,-71.781
Bois-Franc,17.77777777777778,0.0,53.393,-71.781
Bois-Franc,19.047619047619047,1.1904761904761905,53.393,-71.781
Montcerf-Lytton,21.666666666666668,0.0,46.540386,-76.043945
Montcerf-Lytton,22.727272727272727,1.5151515151515151,46.540386,-76.043945
Montcerf-Lytton,22.83464566929134,1.574803149606299,46.540386,-76.043945
Aumond,21.91780821917808,1.36986301369863,46.876014,-71.156964
Aumond,22.516556291390728,1.3245033112582782,46.876014,-71.156964
Aumond,23.376623376623375,1.2987012987012987,46.876014,-71.156964
Grand-Remous,22.689075630252102,1.680672268907563,46.628622,-75.935864
Grand-Remous,23.008849557522122,0.8849557522123894,46.628622,-75.935864
Grand-Remous,22.844827586206897,0.8620689655172413,46.628622,-75.935864
Kitigan Zibi,11.475409836065573,0.0,53.393,-71.781
Kitigan Zibi,13.934426229508196,1.2295081967213115,53.393,-71.781
Kitigan Zibi,16.39344262295082,1.639344262295082,53.393,-71.781
Bristol,22.115384615384613,0.0,46.876014,-71.156964
Bristol,22.22222222222222,0.966183574879227,46.876014,-71.156964
Bristol,23.300970873786408,1.9417475728155338,46.876014,-71.156964
Shawville,33.33333333333333,7.602339181286549,46.876014,-71.156964
Shawville,25.34246575342466,2.73972602739726,46.876014,-71.156964
Shawville,29.96845425867508,5.3627760252365935,46.876014,-71.156964
Clarendon,21.91235059760956,1.9920318725099602,46.876014,-71.156964
Clarendon,21.487603305785125,1.6528925619834711,46.876014,-71.156964
Clarendon,22.30769230769231,2.307692307692308,46.876014,-71.156964
Portage-du-Fort,22.727272727272727,4.545454545454546,45.59329,-76.66013
Portage-du-Fort,21.27659574468085,4.25531914893617,45.59329,-76.66013
Portage-du-Fort,25.0,8.333333333333332,45.59329,-76.66013
Bryson,20.28985507246377,2.898550724637681,46.876014,-71.156964
Bryson,22.302158273381295,2.877697841726619,46.876014,-71.156964
Bryson,22.857142857142858,4.285714285714286,46.876014,-71.156964
Campbell's Bay,26.174496644295303,6.0402684563758395,45.698894,-76.584261
Campbell's Bay,25.71428571428571,2.857142857142857,45.698894,-76.584261
Campbell's Bay,26.923076923076923,7.6923076923076925,45.698894,-76.584261
Litchfield,15.555555555555555,2.2222222222222223,46.876014,-71.156964
Litchfield,18.681318681318682,1.098901098901099,46.876014,-71.156964
Litchfield,21.27659574468085,2.127659574468085,46.876014,-71.156964
Thorne,31.25,2.083333333333333,46.876014,-71.156964
Thorne,28.57142857142857,2.380952380952381,46.876014,-71.156964
Thorne,28.888888888888886,2.2222222222222223,46.876014,-71.156964
Otter Lake,22.82608695652174,2.1739130434782608,45.830983,-76.36939
Otter Lake,22.994652406417114,1.06951871657754,45.830983,-76.36939
Otter Lake,23.404255319148938,1.0638297872340425,45.830983,-76.36939
Fort-Coulonge,20.945945945945947,2.027027027027027,45.836054,-76.745269
Fort-Coulonge,22.463768115942027,2.1739130434782608,45.836054,-76.745269
Fort-Coulonge,21.254355400696863,2.0905923344947737,45.836054,-76.745269
Mansfield-et-Pontefract,19.913419913419915,2.1645021645021645,45.870717,-76.718461
Mansfield-et-Pontefract,19.469026548672566,1.3274336283185841,45.870717,-76.718461
Mansfield-et-Pontefract,19.474835886214443,1.75054704595186,45.870717,-76.718461
Waltham,24.324324324324326,0.0,46.876014,-71.156964
Waltham,23.076923076923077,2.564102564102564,46.876014,-71.156964
Waltham,22.666666666666664,1.3333333333333335,46.876014,-71.156964
L'Isle-aux-Allumettes,24.242424242424242,1.5151515151515151,46.801477,-71.045524
L'Isle-aux-Allumettes,23.970037453183522,1.8726591760299627,46.801477,-71.045524
L'Isle-aux-Allumettes,23.703703703703706,2.2222222222222223,46.801477,-71.045524
Chichester,25.757575757575758,3.0303030303030303,46.876014,-71.156964
Chichester,25.806451612903224,3.225806451612903,46.876014,-71.156964
Chichester,28.57142857142857,5.714285714285714,46.876014,-71.156964
Sheenboro,40.0,0.0,46.876014,-71.156964
Sheenboro,30.76923076923077,0.0,46.876014,-71.156964
Sheenboro,35.714285714285715,0.0,46.876014,-71.156964
Rapides-des-Joachims,16.666666666666664,0.0,46.193528,-77.689872
Rapides-des-Joachims,16.129032258064516,0.0,46.193528,-77.689872
Rapides-des-Joachims,15.384615384615385,0.0,46.193528,-77.689872
Témiscaming,18.828451882845187,2.510460251046025,46.876014,-71.156964
Témiscaming,18.106995884773664,1.8518518518518516,46.876014,-71.156964
Témiscaming,17.00404858299595,0.8097165991902834,46.876014,-71.156964
Kipawa,17.857142857142858,0.0,46.876014,-71.156964
Kipawa,16.50485436893204,0.9708737864077669,46.876014,-71.156964
Kipawa,14.583333333333334,2.083333333333333,46.876014,-71.156964
Saint-Édouard-de-Fabre,18.333333333333332,0.0,47.199329,-79.367379
Saint-Édouard-de-Fabre,16.666666666666664,1.5151515151515151,47.199329,-79.367379
Saint-Édouard-de-Fabre,17.46031746031746,1.5873015873015872,47.199329,-79.367379
Béarn,14.492753623188406,0.0,46.876014,-71.156964
Béarn,20.588235294117645,2.941176470588235,46.876014,-71.156964
Béarn,16.666666666666664,1.4492753623188406,46.876014,-71.156964
Ville-Marie,27.27272727272727,5.029013539651837,47.336612,-79.480565
Ville-Marie,23.045267489711936,2.880658436213992,47.336612,-79.480565
Ville-Marie,30.76923076923077,6.593406593406594,47.336612,-79.480565
Duhamel-Ouest,18.681318681318682,0.0,47.370712,-79.439635
Duhamel-Ouest,17.857142857142858,0.0,47.370712,-79.439635
Duhamel-Ouest,18.181818181818183,0.0,47.370712,-79.439635
Lorrainville,17.599999999999998,2.4,46.876014,-71.156964
Lorrainville,18.03921568627451,2.7450980392156863,46.876014,-71.156964
Lorrainville,18.6046511627907,3.10077519379845,46.876014,-71.156964
Saint-Bruno-de-Guigues,16.017316017316016,3.0303030303030303,47.461885,-79.438775
Saint-Bruno-de-Guigues,17.094017094017094,4.273504273504273,47.461885,-79.438775
Saint-Bruno-de-Guigues,14.912280701754385,1.7543859649122806,47.461885,-79.438775
Laverlochère,14.925373134328357,2.9850746268656714,46.876014,-71.156964
Laverlochère,15.555555555555555,3.7037037037037033,46.876014,-71.156964
Laverlochère,16.176470588235293,4.411764705882353,46.876014,-71.156964
Fugèreville,18.75,0.0,46.876014,-71.156964
Fugèreville,15.625,0.0,46.876014,-71.156964
Fugèreville,16.923076923076923,1.5384615384615385,46.876014,-71.156964
Latulipe-et-Gaboury,30.303030303030305,3.0303030303030303,47.427201,-79.033772
Latulipe-et-Gaboury,22.22222222222222,3.7037037037037033,47.427201,-79.033772
Latulipe-et-Gaboury,28.8135593220339,1.694915254237288,47.427201,-79.033772
Belleterre,23.52941176470588,0.0,46.876014,-71.156964
Belleterre,22.58064516129032,0.0,46.876014,-71.156964
Belleterre,17.24137931034483,3.4482758620689653,46.876014,-71.156964
Laforce,13.636363636363635,0.0,46.876014,-71.156964
Laforce,17.391304347826086,0.0,46.876014,-71.156964
Laforce,16.666666666666664,4.166666666666666,46.876014,-71.156964
Moffet,27.77777777777778,5.555555555555555,46.876014,-71.156964
Moffet,31.57894736842105,5.263157894736842,46.876014,-71.156964
Moffet,29.72972972972973,2.7027027027027026,46.876014,-71.156964
Angliers,25.925925925925924,0.0,46.876014,-71.156964
Angliers,20.588235294117645,2.941176470588235,46.876014,-71.156964
